geography_level,geography_id,geography_label,event_week,window_size_weeks,game_count,playoff_game_count,pre_window_start,pre_window_end,post_window_start,post_window_end,has_overlapping_pre_event,has_overlapping_post_event,revenue_all_pre_mean,revenue_all_post_mean,revenue_all_delta,merchants_all_pre_mean,merchants_all_post_mean,merchants_all_delta,revenue_all_vs_rolling4_pre_mean,revenue_all_vs_rolling4_post_mean,revenue_all_vs_rolling4_delta,merchants_all_vs_rolling4_pre_mean,merchants_all_vs_rolling4_post_mean,merchants_all_vs_rolling4_delta
county,13067,Cobb County,2021-09-06,4,6.0,0.0,2021-08-09,2021-08-30,2021-09-06,2021-09-27,True,True,-0.11860000000000001,-0.124,-0.005399999999999988,-0.06965,-0.06515,0.004500000000000004,-0.05426875000000002,0.014499999999999947,0.06876874999999996,0.0009312500000000002,0.0040499999999999755,0.0031187499999999753
county,13067,Cobb County,2021-09-13,1,2.0,0.0,2021-09-06,2021-09-06,2021-09-13,2021-09-13,True,False,-0.215,-0.0906,0.1244,-0.0756,-0.0796,-0.0040000000000000036,-0.0964,0.0718999999999999,0.1682999999999999,-0.0059499999999999,-0.0097,-0.0037500000000001005
county,13067,Cobb County,2021-09-13,2,2.0,0.0,2021-08-30,2021-09-06,2021-09-13,2021-09-20,True,False,-0.1765,-0.064,0.11249999999999999,-0.0688,-0.0638,0.0050000000000000044,-0.0791375,0.0935749999999999,0.17271249999999988,0.0018875000000000003,0.00662499999999995,0.00473749999999995
county,13067,Cobb County,2021-09-13,4,2.0,0.0,2021-08-16,2021-09-06,2021-09-13,2021-10-04,True,True,-0.1625,-0.0753,0.0872,-0.0699,-0.05105,0.018850000000000006,-0.08338124999999999,0.06454999999999994,0.14793124999999993,0.0012875000000000002,0.01702499999999995,0.01573749999999995
county,13067,Cobb County,2021-09-27,1,6.0,0.0,2021-09-20,2021-09-20,2021-09-27,2021-09-27,False,False,-0.0374,-0.153,-0.1156,-0.048,-0.0574,-0.009399999999999999,0.1152499999999999,-0.03275,-0.1479999999999999,0.0229499999999999,0.0088999999999999,-0.014050000000000002
county,13067,Cobb County,2021-09-27,2,6.0,0.0,2021-09-13,2021-09-20,2021-09-27,2021-10-04,True,False,-0.064,-0.0866,-0.022599999999999995,-0.0638,-0.0383,0.025499999999999995,0.0935749999999999,0.035525,-0.05804999999999989,0.00662499999999995,0.02742499999999995,0.0208
county,13067,Cobb County,2021-09-27,4,6.0,0.0,2021-08-30,2021-09-20,2021-09-27,2021-10-18,True,True,-0.12025,-0.0178625,0.10238749999999999,-0.0663,-0.041725,0.024575,0.007218749999999947,0.06913124999999998,0.06191250000000003,0.004256249999999975,0.015124999999999975,0.01086875
county,13067,Cobb County,2021-10-11,1,4.0,4.0,2021-10-04,2021-10-04,2021-10-11,2021-10-11,False,False,-0.0202,0.0969,0.1171,-0.0192,-0.055,-0.0358,0.1038,0.1722,0.06839999999999999,0.04595,-0.0039499999999999,-0.049899999999999896
county,13067,Cobb County,2021-10-11,2,4.0,4.0,2021-09-27,2021-10-04,2021-10-11,2021-10-18,True,True,-0.0866,0.050875000000000004,0.137475,-0.0383,-0.045149999999999996,-0.006849999999999995,0.035525,0.10273749999999995,0.06721249999999995,0.02742499999999995,0.0028250000000000003,-0.02459999999999995
county,13067,Cobb County,2021-10-11,4,4.0,4.0,2021-09-13,2021-10-04,2021-10-11,2021-11-01,True,True,-0.0753,-0.0131125,0.06218750000000001,-0.05105,-0.0439,0.007149999999999997,0.06454999999999994,0.01874999999999997,-0.045799999999999966,0.01702499999999995,0.0002750000000000001,-0.01674999999999995
county,13067,Cobb County,2021-10-18,1,1.0,1.0,2021-10-11,2021-10-11,2021-10-18,2021-10-18,True,False,0.0969,0.00485,-0.09204999999999999,-0.055,-0.0353,0.019700000000000002,0.1722,0.0332749999999999,-0.13892500000000008,-0.0039499999999999,0.0095999999999999,0.0135499999999998
county,13067,Cobb County,2021-10-18,2,1.0,1.0,2021-10-04,2021-10-11,2021-10-18,2021-10-25,True,True,0.03835,-0.050074999999999995,-0.088425,-0.0371,-0.04095,-0.0038499999999999993,0.138,-0.026931250000000052,-0.16493125000000006,0.02100000000000005,0.00236249999999995,-0.0186375000000001
county,13067,Cobb County,2021-10-18,4,1.0,1.0,2021-09-20,2021-10-11,2021-10-18,2021-11-08,True,True,-0.028425,-0.0493875,-0.020962500000000002,-0.0449,-0.044175,0.0007250000000000034,0.08962499999999997,-0.03307187500000003,-0.122696875,0.018462499999999975,-0.0017875,-0.020249999999999976
county,13067,Cobb County,2021-10-25,1,3.0,3.0,2021-10-18,2021-10-18,2021-10-25,2021-10-25,True,False,0.00485,-0.105,-0.10985,-0.0353,-0.0466,-0.011300000000000004,0.0332749999999999,-0.0871375,-0.12041249999999991,0.0095999999999999,-0.004875,-0.014474999999999901
county,13067,Cobb County,2021-10-25,2,3.0,3.0,2021-10-11,2021-10-18,2021-10-25,2021-11-01,True,False,0.050875000000000004,-0.0771,-0.127975,-0.045149999999999996,-0.04265,0.0024999999999999953,0.10273749999999995,-0.0652375,-0.16797499999999996,0.0028250000000000003,-0.002275,-0.0051
county,13067,Cobb County,2021-10-25,4,3.0,3.0,2021-09-27,2021-10-18,2021-10-25,2021-11-15,True,False,-0.0178625,-0.062225,-0.0443625,-0.041725,-0.049325,-0.007600000000000003,0.06913124999999998,-0.040668750000000024,-0.10980000000000001,0.015124999999999975,-0.007118749999999975,-0.02224374999999995
county,13121,Fulton County,2020-01-06,1,2.0,0.0,2019-12-30,2019-12-30,2020-01-06,2020-01-06,False,False,,-0.079,,,0.0348,,,,,,,
county,13121,Fulton County,2020-01-06,2,2.0,0.0,2019-12-23,2019-12-30,2020-01-06,2020-01-13,False,True,,-0.036205,,,0.011,,,,,,,
county,13121,Fulton County,2020-01-06,4,2.0,0.0,2019-12-09,2019-12-30,2020-01-06,2020-01-27,False,True,,0.0015224999999999991,,,-0.0008200000000000004,,,0.0643208333333333,,,-0.0190899999999999,
county,13121,Fulton County,2020-01-13,1,2.0,0.0,2020-01-06,2020-01-06,2020-01-13,2020-01-13,True,False,-0.079,0.00659,0.08559,0.0348,-0.0128,-0.047599999999999996,,,,,,
county,13121,Fulton County,2020-01-13,2,2.0,0.0,2019-12-30,2020-01-06,2020-01-13,2020-01-20,True,True,-0.079,0.018595,0.097595,0.0348,-0.01455,-0.04935,,0.066805,,,-0.0272999999999999,
county,13121,Fulton County,2020-01-13,4,2.0,0.0,2019-12-16,2020-01-06,2020-01-13,2020-02-03,True,True,-0.079,0.0088475,0.0878475,0.0348,-0.011622500000000001,-0.0464225,,0.02580638888888887,,,-0.015256666666666566,
county,13121,Fulton County,2020-01-20,1,3.0,0.0,2020-01-13,2020-01-13,2020-01-20,2020-01-20,True,False,0.00659,0.0306,0.024009999999999997,-0.0128,-0.0163,-0.003499999999999998,,0.066805,,,-0.0272999999999999,
county,13121,Fulton County,2020-01-20,2,3.0,0.0,2020-01-06,2020-01-13,2020-01-20,2020-01-27,True,True,-0.036205,0.03925,0.075455,0.011,-0.012639999999999998,-0.023639999999999998,,0.0643208333333333,,,-0.0190899999999999,
county,13121,Fulton County,2020-01-20,4,3.0,0.0,2019-12-23,2020-01-13,2020-01-20,2020-02-10,True,True,-0.036205,-0.0014500000000000008,0.034755,0.011,-0.0069125,-0.017912499999999998,,0.008492916666666652,,,-0.007026874999999925,
county,13121,Fulton County,2020-01-27,1,1.0,0.0,2020-01-20,2020-01-20,2020-01-27,2020-01-27,True,False,0.0306,0.0479,0.0173,-0.0163,-0.00898,0.007319999999999998,0.066805,0.0618366666666666,-0.004968333333333401,-0.0272999999999999,-0.0108799999999999,0.01642
county,13121,Fulton County,2020-01-27,2,1.0,0.0,2020-01-13,2020-01-20,2020-01-27,2020-02-03,True,True,0.018595,-0.0009000000000000015,-0.019495000000000002,-0.01455,-0.008695000000000001,0.005854999999999999,0.066805,0.0053070833333333026,-0.0614979166666667,-0.0272999999999999,-0.0092349999999999,0.018065
county,13121,Fulton County,2020-01-27,4,1.0,0.0,2019-12-30,2020-01-20,2020-01-27,2020-02-17,True,True,-0.013936666666666667,-0.026275,-0.012338333333333333,0.0018999999999999996,-0.00302125,-0.004921249999999999,0.066805,-0.02502083333333335,-0.09182583333333336,-0.0272999999999999,0.0013425000000000503,0.028642499999999953
county,13121,Fulton County,2020-02-03,1,2.0,0.0,2020-01-27,2020-01-27,2020-02-03,2020-02-03,True,False,0.0479,-0.0497,-0.09759999999999999,-0.00898,-0.00841,0.0005699999999999993,0.0618366666666666,-0.0512225,-0.1130591666666666,-0.0108799999999999,-0.0075899999999999,0.0032900000000000004
county,13121,Fulton County,2020-02-03,2,2.0,0.0,2020-01-20,2020-01-27,2020-02-03,2020-02-10,True,False,0.03925,-0.04215,-0.0814,-0.012639999999999998,-0.0011850000000000003,0.011454999999999998,0.0643208333333333,-0.047335,-0.1116558333333333,-0.0190899999999999,0.005036250000000051,0.02412624999999995
county,13121,Fulton County,2020-02-03,4,2.0,0.0,2020-01-06,2020-01-27,2020-02-03,2020-02-24,True,True,0.0015224999999999991,-0.04455,-0.046072499999999995,-0.0008200000000000004,-4.375000000000017e-05,0.0007762500000000002,0.0643208333333333,-0.040211250000000025,-0.10453208333333333,-0.0190899999999999,0.005550312500000026,0.024640312499999924
county,13121,Fulton County,2020-02-17,1,2.0,0.0,2020-02-10,2020-02-10,2020-02-17,2020-02-17,False,False,-0.0346,-0.0687,-0.0341,0.00604,-0.000735,-0.006775,-0.0434475,-0.06725,-0.023802500000000004,0.0176625,0.0061775,-0.011485000000000002
county,13121,Fulton County,2020-02-17,2,2.0,0.0,2020-02-03,2020-02-10,2020-02-17,2020-02-24,True,True,-0.04215,-0.04695,-0.004799999999999999,-0.0011850000000000003,0.0010975,0.0022825000000000002,-0.047335,-0.033087500000000054,0.014247499999999948,0.005036250000000051,0.006064375,0.0010281249999999492
county,13121,Fulton County,2020-02-17,4,2.0,0.0,2020-01-20,2020-02-10,2020-02-17,2020-03-09,True,True,-0.0014500000000000008,-0.066825,-0.06537499999999999,-0.0069125,-0.00386875,0.0030437500000000004,0.008492916666666652,-0.039200000000000026,-0.04769291666666668,-0.007026874999999925,-0.00157843749999995,0.005448437499999974
county,13121,Fulton County,2020-02-24,1,2.0,0.0,2020-02-17,2020-02-17,2020-02-24,2020-02-24,True,False,-0.0687,-0.0252,0.0435,-0.000735,0.00293,0.003665,-0.06725,0.0010749999999999,0.0683249999999999,0.0061775,0.00595125,-0.0002262499999999999
county,13121,Fulton County,2020-02-24,2,2.0,0.0,2020-02-10,2020-02-17,2020-02-24,2020-03-02,True,True,-0.05165,-0.024800000000000003,0.02685,0.0026525000000000003,-0.0010199999999999999,-0.0036725000000000004,-0.05534875,0.0106124999999999,0.0659612499999999,0.01192,0.0005125000000000498,-0.01140749999999995
county,13121,Fulton County,2020-02-24,4,2.0,0.0,2020-01-27,2020-02-17,2020-02-24,2020-03-16,True,True,-0.026275,-0.1374,-0.111125,-0.00302125,-0.02096,-0.01793875,-0.02502083333333335,-0.09343125,-0.06841041666666664,0.0013425000000000503,-0.019430624999999924,-0.020773124999999976
county,13121,Fulton County,2020-03-02,1,1.0,0.0,2020-02-24,2020-02-24,2020-03-02,2020-03-02,True,False,-0.0252,-0.0244,0.0007999999999999986,0.00293,-0.00497,-0.007899999999999999,0.0010749999999999,0.0201499999999999,0.019075,0.00595125,-0.0049262499999999,-0.010877499999999901
county,13121,Fulton County,2020-03-02,2,1.0,0.0,2020-02-17,2020-02-24,2020-03-02,2020-03-09,True,True,-0.04695,-0.0867,-0.03975,0.0010975,-0.008834999999999999,-0.009932499999999999,-0.033087500000000054,-0.0453125,-0.012224999999999944,0.006064375,-0.0092212499999999,-0.0152856249999999
county,13121,Fulton County,2020-03-02,4,1.0,0.0,2020-02-03,2020-02-24,2020-03-02,2020-03-23,True,True,-0.04455,-0.27459999999999996,-0.23004999999999995,-4.375000000000017e-05,-0.0809425,-0.08089875,-0.040211250000000025,-0.20284999999999997,-0.16263874999999994,0.005550312500000026,-0.0749284374999999,-0.08047874999999993
county,13121,Fulton County,2020-03-09,1,2.0,0.0,2020-03-02,2020-03-02,2020-03-09,2020-03-09,True,False,-0.0244,-0.149,-0.12459999999999999,-0.00497,-0.0127,-0.00773,0.0201499999999999,-0.1107749999999999,-0.1309249999999998,-0.0049262499999999,-0.0135162499999999,-0.00859
county,13121,Fulton County,2020-03-09,2,2.0,0.0,2020-02-24,2020-03-02,2020-03-09,2020-03-16,True,False,-0.024800000000000003,-0.25,-0.2252,-0.0010199999999999999,-0.0409,-0.03988,0.0106124999999999,-0.1974749999999999,-0.20808749999999981,0.0005125000000000498,-0.039373749999999895,-0.03988624999999994
county,13121,Fulton County,2020-03-09,4,2.0,0.0,2020-02-10,2020-03-02,2020-03-09,2020-03-30,True,False,-0.038225,-0.378,-0.339775,0.0008162500000000001,-0.1437,-0.14451624999999998,-0.02236812500000005,-0.24873749999999994,-0.2263693749999999,0.006216250000000026,-0.11746124999999992,-0.12367749999999994
county,13121,Fulton County,2020-09-07,1,1.0,0.0,2020-08-31,2020-08-31,2020-09-07,2020-09-07,False,False,-0.0784,-0.222,-0.1436,0.053,0.019,-0.034,0.1071,-0.07015,-0.17725000000000002,0.043085,-0.002365,-0.04545
county,13121,Fulton County,2020-09-07,2,1.0,0.0,2020-08-24,2020-08-31,2020-09-07,2020-09-14,False,False,-0.13069999999999998,-0.1521,-0.02140000000000003,0.035250000000000004,0.03735,0.0020999999999999977,0.05805,0.0029999999999999957,-0.05505,0.02697625,0.01520999999999995,-0.011766250000000051
county,13121,Fulton County,2020-09-07,4,1.0,0.0,2020-08-10,2020-08-31,2020-09-07,2020-09-28,False,True,-0.15184999999999998,-0.123625,0.028224999999999986,0.021365,0.0509,0.029535000000000002,0.04096249999999998,0.01645625,-0.02450624999999998,0.01557325,0.018823749999999948,0.003250499999999948
county,13121,Fulton County,2020-09-21,1,1.0,0.0,2020-09-14,2020-09-14,2020-09-21,2020-09-21,False,False,-0.0822,-0.0523,0.029899999999999996,0.0557,0.0632,0.007500000000000007,0.07615,0.0891,0.012950000000000003,0.0327849999999999,0.0269,-0.005884999999999897
county,13121,Fulton County,2020-09-21,2,1.0,0.0,2020-09-07,2020-09-14,2020-09-21,2020-09-28,True,False,-0.1521,-0.09515000000000001,0.05695,0.03735,0.06445000000000001,0.027100000000000006,0.0029999999999999957,0.0299125,0.026912500000000006,0.01520999999999995,0.02243749999999995,0.007227500000000001
county,13121,Fulton County,2020-09-21,4,1.0,0.0,2020-08-24,2020-09-14,2020-09-21,2020-10-12,True,True,-0.1414,-0.110075,0.03132499999999999,0.0363,0.06684999999999999,0.030549999999999994,0.030524999999999997,0.007268750000000001,-0.023256249999999996,0.021093124999999973,0.017012499999999927,-0.004080625000000046
county,13121,Fulton County,2020-10-05,1,1.0,0.0,2020-09-28,2020-09-28,2020-10-05,2020-10-05,False,False,-0.138,-0.11,0.02800000000000001,0.0657,0.0731,0.007400000000000004,-0.029275,0.013625,0.0429,0.0179749999999999,0.0221999999999999,0.004225
county,13121,Fulton County,2020-10-05,2,1.0,0.0,2020-09-21,2020-09-28,2020-10-05,2020-10-12,True,False,-0.09515000000000001,-0.125,-0.029849999999999988,0.06445000000000001,0.06925,0.004799999999999999,0.0299125,-0.015375,-0.0452875,0.02243749999999995,0.0115874999999999,-0.01085000000000005
county,13121,Fulton County,2020-10-05,4,1.0,0.0,2020-09-07,2020-09-28,2020-10-05,2020-10-26,True,True,-0.123625,-0.14425,-0.02062499999999999,0.0509,0.068725,0.017824999999999994,0.01645625,-0.02885624999999995,-0.04531249999999995,0.018823749999999948,0.005324999999999924,-0.013498750000000025
county,13121,Fulton County,2020-10-19,1,1.0,0.0,2020-10-12,2020-10-12,2020-10-19,2020-10-19,False,False,-0.14,-0.141,-0.0009999999999999731,0.0654,0.0815,0.016100000000000003,-0.044375,-0.0309249999999999,0.013450000000000097,0.0009749999999999,0.0146499999999999,0.013675
county,13121,Fulton County,2020-10-19,2,1.0,0.0,2020-10-05,2020-10-12,2020-10-19,2020-10-26,True,False,-0.125,-0.16349999999999998,-0.03849999999999998,0.06925,0.0682,-0.0010500000000000093,-0.015375,-0.0423374999999999,-0.026962499999999903,0.0115874999999999,-0.0009375000000000511,-0.012524999999999951
county,13121,Fulton County,2020-10-19,4,1.0,0.0,2020-09-21,2020-10-12,2020-10-19,2020-11-09,True,True,-0.110075,-0.16375,-0.053675,0.06684999999999999,0.05135,-0.015499999999999993,0.007268750000000001,-0.02491874999999995,-0.03218749999999995,0.017012499999999927,-0.015775000000000025,-0.032787499999999956
county,13121,Fulton County,2020-11-02,1,1.0,0.0,2020-10-26,2020-10-26,2020-11-02,2020-11-02,False,False,-0.186,-0.208,-0.021999999999999992,0.0549,0.0442,-0.010699999999999994,-0.0537499999999999,-0.06375,-0.010000000000000099,-0.016525,-0.024525,-0.008
county,13121,Fulton County,2020-11-02,2,1.0,0.0,2020-10-19,2020-10-26,2020-11-02,2020-11-09,True,False,-0.16349999999999998,-0.16399999999999998,-0.0005000000000000004,0.0682,0.0345,-0.033699999999999994,-0.0423374999999999,-0.0075,0.0348374999999999,-0.0009375000000000511,-0.0306125,-0.02967499999999995
county,13121,Fulton County,2020-11-02,4,1.0,0.0,2020-10-05,2020-10-26,2020-11-02,2020-11-23,True,True,-0.14425,-0.194,-0.049750000000000016,0.068725,0.029225,-0.03949999999999999,-0.02885624999999995,-0.03174999999999998,-0.0028937500000000282,0.005324999999999924,-0.025524999999999975,-0.0308499999999999
county,13121,Fulton County,2020-11-23,1,1.0,0.0,2020-11-16,2020-11-16,2020-11-23,2020-11-23,False,False,-0.175,-0.273,-0.09800000000000003,0.0258,0.0221,-0.0036999999999999984,-0.0112499999999999,-0.10075,-0.08950000000000011,-0.02555,-0.0153249999999999,0.0102250000000001
county,13121,Fulton County,2020-11-23,2,1.0,0.0,2020-11-09,2020-11-16,2020-11-23,2020-11-30,False,True,-0.1475,-0.251,-0.10350000000000001,0.0253,0.02345,-0.001850000000000001,0.01875000000000005,-0.067875,-0.08662500000000006,-0.031125,-0.00987499999999995,0.02125000000000005
county,13121,Fulton County,2020-11-23,4,1.0,0.0,2020-10-26,2020-11-16,2020-11-23,2020-12-14,True,True,-0.17225,-0.2465,-0.07425000000000001,0.037425,0.029625000000000002,-0.007799999999999998,-0.019999999999999952,-0.04737499999999995,-0.027375,-0.025825,0.0002312499999999754,0.026056249999999975
county,13121,Fulton County,2020-11-30,1,1.0,0.0,2020-11-23,2020-11-23,2020-11-30,2020-11-30,True,False,-0.273,-0.229,0.04400000000000001,0.0221,0.0248,0.0026999999999999975,-0.10075,-0.035,0.06575,-0.0153249999999999,-0.004425,0.0108999999999999
county,13121,Fulton County,2020-11-30,2,1.0,0.0,2020-11-16,2020-11-23,2020-11-30,2020-12-07,True,True,-0.224,-0.238,-0.013999999999999985,0.02395,0.029150000000000002,0.005200000000000003,-0.05599999999999995,-0.041374999999999953,0.014624999999999999,-0.02043749999999995,0.0023499999999999502,0.022787499999999898
county,13121,Fulton County,2020-11-30,4,1.0,0.0,2020-11-02,2020-11-23,2020-11-30,2020-12-21,True,True,-0.194,-0.2175,-0.023499999999999993,0.029225,0.0531,0.023875,-0.03174999999999998,0.00018750000000004896,0.03193750000000003,-0.025524999999999975,0.02565624999999995,0.05118124999999993
county,13121,Fulton County,2020-12-07,1,2.0,0.0,2020-11-30,2020-11-30,2020-12-07,2020-12-07,True,False,-0.229,-0.247,-0.017999999999999988,0.0248,0.0335,0.008700000000000003,-0.035,-0.0477499999999999,-0.012749999999999893,-0.004425,0.0091249999999999,0.0135499999999999
county,13121,Fulton County,2020-12-07,2,2.0,0.0,2020-11-23,2020-11-30,2020-12-07,2020-12-14,True,True,-0.251,-0.242,0.009000000000000008,0.02345,0.0358,0.01235,-0.067875,-0.0268749999999999,0.041000000000000106,-0.00987499999999995,0.0103374999999999,0.02021249999999985
county,13121,Fulton County,2020-12-07,4,2.0,0.0,2020-11-09,2020-11-30,2020-12-07,2020-12-28,True,True,-0.19925,-0.19824999999999998,0.0010000000000000286,0.024375,0.05405,0.029675,-0.024562499999999977,0.02531250000000005,0.04987500000000003,-0.020499999999999977,0.020637499999999948,0.041137499999999924
county,13121,Fulton County,2020-12-14,1,1.0,0.0,2020-12-07,2020-12-07,2020-12-14,2020-12-14,True,False,-0.247,-0.237,0.010000000000000009,0.0335,0.0381,0.0046,-0.0477499999999999,-0.0059999999999999,0.041749999999999995,0.0091249999999999,0.0115499999999999,0.002425
county,13121,Fulton County,2020-12-14,2,1.0,0.0,2020-11-30,2020-12-07,2020-12-14,2020-12-21,True,False,-0.238,-0.197,0.04099999999999998,0.029150000000000002,0.07705000000000001,0.047900000000000005,-0.041374999999999953,0.04175000000000005,0.083125,0.0023499999999999502,0.04896249999999995,0.0466125
county,13121,Fulton County,2020-12-14,4,1.0,0.0,2020-11-16,2020-12-07,2020-12-14,2021-01-04,True,True,-0.231,-0.17625,0.05475000000000002,0.02655,0.05165,0.0251,-0.04868749999999995,0.04706250000000003,0.09574999999999997,-0.00904375,0.010818749999999974,0.019862499999999974
county,13121,Fulton County,2020-12-28,1,2.0,0.0,2020-12-21,2020-12-21,2020-12-28,2020-12-28,False,False,-0.157,-0.152,0.0050000000000000044,0.116,0.0286,-0.0874,0.0895,0.0655,-0.023999999999999994,0.086375,-0.0245,-0.110875
county,13121,Fulton County,2020-12-28,2,2.0,0.0,2020-12-14,2020-12-21,2020-12-28,2021-01-04,True,True,-0.197,-0.1555,0.04150000000000001,0.07705000000000001,0.026250000000000002,-0.050800000000000005,0.04175000000000005,0.052375000000000005,0.010624999999999954,0.04896249999999995,-0.027325000000000002,-0.07628749999999995
county,13121,Fulton County,2020-12-28,4,2.0,0.0,2020-11-30,2020-12-21,2020-12-28,2021-01-18,True,True,-0.2175,-0.15175,0.06575,0.0531,0.025777500000000002,-0.0273225,0.00018750000000004896,0.03312500000000003,0.03293749999999998,0.02565624999999995,-0.024748125000000027,-0.050404374999999974
county,13121,Fulton County,2021-01-04,1,2.0,0.0,2020-12-28,2020-12-28,2021-01-04,2021-01-04,True,False,-0.152,-0.159,-0.007000000000000006,0.0286,0.0239,-0.004699999999999999,0.0655,0.03925,-0.026250000000000002,-0.0245,-0.03015,-0.005649999999999999
county,13121,Fulton County,2021-01-04,2,2.0,0.0,2020-12-21,2020-12-28,2021-01-04,2021-01-11,True,True,-0.1545,-0.1405,0.013999999999999985,0.0723,0.014305,-0.057995000000000005,0.0775,0.04675,-0.03075,0.030937499999999996,-0.038545,-0.0694825
county,13121,Fulton County,2021-01-04,4,2.0,0.0,2020-12-07,2020-12-28,2021-01-04,2021-01-25,True,True,-0.19824999999999998,-0.152,0.046249999999999986,0.05405,0.0288525,-0.0251975,0.02531250000000005,0.016437500000000025,-0.008875000000000025,0.020637499999999948,-0.01484250000000005,-0.03548
county,13121,Fulton County,2021-01-11,1,1.0,0.0,2021-01-04,2021-01-04,2021-01-11,2021-01-11,True,False,-0.159,-0.122,0.037000000000000005,0.0239,0.00471,-0.019190000000000002,0.03925,0.05425,0.015,-0.03015,-0.04694,-0.016790000000000003
county,13121,Fulton County,2021-01-11,2,1.0,0.0,2020-12-28,2021-01-04,2021-01-11,2021-01-18,True,True,-0.1555,-0.148,0.007500000000000007,0.026250000000000002,0.025305,-0.0009450000000000014,0.052375000000000005,0.01387500000000005,-0.03849999999999995,-0.027325000000000002,-0.022171250000000052,0.00515374999999995
county,13121,Fulton County,2021-01-11,4,1.0,0.0,2020-12-14,2021-01-04,2021-01-11,2021-02-01,True,True,-0.17625,-0.134025,0.042224999999999985,0.05165,0.0300775,-0.0215725,0.04706250000000003,0.022850000000000027,-0.0242125,0.010818749999999974,-0.007318125000000052,-0.018136875000000025
county,13121,Fulton County,2021-01-18,1,2.0,0.0,2021-01-11,2021-01-11,2021-01-18,2021-01-18,True,False,-0.122,-0.174,-0.05199999999999999,0.00471,0.0459,0.041190000000000004,0.05425,-0.0264999999999999,-0.0807499999999999,-0.04694,0.0025974999999999,0.0495374999999999
county,13121,Fulton County,2021-01-18,2,2.0,0.0,2021-01-04,2021-01-11,2021-01-18,2021-01-25,True,True,-0.1405,-0.16349999999999998,-0.022999999999999965,0.014305,0.0434,0.029095000000000003,0.04675,-0.01387499999999995,-0.06062499999999995,-0.038545,0.0088599999999999,0.047404999999999906
county,13121,Fulton County,2021-01-18,4,2.0,0.0,2020-12-21,2021-01-11,2021-01-18,2021-02-08,True,True,-0.1475,-0.144025,0.003475000000000006,0.0433025,0.0376,-0.005702499999999999,0.062125,0.0022937500000000254,-0.059831249999999975,-0.0038037500000000024,0.005597499999999924,0.009401249999999927
county,13121,Fulton County,2021-01-25,1,2.0,0.0,2021-01-18,2021-01-18,2021-01-25,2021-01-25,True,False,-0.174,-0.153,0.02099999999999999,0.0459,0.0409,-0.0050000000000000044,-0.0264999999999999,-0.00125,0.025249999999999898,0.0025974999999999,0.0151224999999999,0.012525
county,13121,Fulton County,2021-01-25,2,2.0,0.0,2021-01-11,2021-01-18,2021-01-25,2021-02-01,True,True,-0.148,-0.12004999999999999,0.027950000000000003,0.025305,0.03485,0.009544999999999998,0.01387500000000005,0.031825,0.01794999999999995,-0.022171250000000052,0.007534999999999948,0.02970625
county,13121,Fulton County,2021-01-25,4,2.0,0.0,2020-12-28,2021-01-18,2021-01-25,2021-02-15,True,True,-0.15175,-0.144525,0.007225000000000009,0.025777500000000002,0.032575,0.006797499999999998,0.03312500000000003,0.000925000000000025,-0.032200000000000006,-0.024748125000000027,0.001998124999999949,0.026746249999999975
county,13121,Fulton County,2021-02-01,1,4.0,0.0,2021-01-25,2021-01-25,2021-02-01,2021-02-01,True,False,-0.153,-0.0871,0.0659,0.0409,0.0288,-0.0121,-0.00125,0.0649,0.06615,0.0151224999999999,-5.250000000000393e-05,-0.015174999999999904
county,13121,Fulton County,2021-02-01,2,4.0,0.0,2021-01-18,2021-01-25,2021-02-01,2021-02-08,True,True,-0.16349999999999998,-0.12455,0.038949999999999985,0.0434,0.031799999999999995,-0.011600000000000006,-0.01387499999999995,0.0184625,0.03233749999999995,0.0088599999999999,0.0023349999999999482,-0.006524999999999951
county,13121,Fulton County,2021-02-01,4,4.0,0.0,2021-01-04,2021-01-25,2021-02-01,2021-02-22,True,True,-0.152,-0.158525,-0.006525000000000003,0.0288525,0.0274,-0.001452499999999999,0.016437500000000025,-0.014881249999999948,-0.03131874999999997,-0.01484250000000005,-0.004876250000000026,0.009966250000000024
county,13121,Fulton County,2021-02-08,1,2.0,0.0,2021-02-01,2021-02-01,2021-02-08,2021-02-08,True,False,-0.0871,-0.162,-0.07490000000000001,0.0288,0.0348,0.005999999999999998,0.0649,-0.027975,-0.092875,-5.250000000000393e-05,0.0047224999999999,0.004774999999999904
county,13121,Fulton County,2021-02-08,2,2.0,0.0,2021-01-25,2021-02-01,2021-02-08,2021-02-15,True,False,-0.12004999999999999,-0.16899999999999998,-0.048949999999999994,0.03485,0.0303,-0.0045499999999999985,0.031825,-0.02997499999999995,-0.06179999999999995,0.007534999999999948,-0.0035387500000000497,-0.011073749999999997
county,13121,Fulton County,2021-02-08,4,2.0,0.0,2021-01-11,2021-02-01,2021-02-08,2021-03-01,True,True,-0.134025,-0.1635,-0.029475,0.0300775,0.031425,0.0013475000000000015,0.022850000000000027,-0.01822499999999995,-0.04107499999999997,-0.007318125000000052,-0.00048812500000002456,0.006830000000000027
county,13121,Fulton County,2021-02-22,1,2.0,0.0,2021-02-15,2021-02-15,2021-02-22,2021-02-22,False,False,-0.176,-0.209,-0.033,0.0258,0.0202,-0.005600000000000001,-0.0319749999999999,-0.0644749999999999,-0.032499999999999994,-0.0118,-0.012375,-0.0005750000000000009
